date,code,close
2024-09-05,002415.SZ,26.36
2024-09-05,002714.SZ,36.91
2024-09-05,300750.SZ,184.91
2024-09-05,600000.SH,8.23
2024-09-05,600030.SH,18.82
2024-09-05,600031.SH,16.23
2024-09-05,600036.SH,30.9
2024-09-05,600048.SH,7.72
2024-09-05,600104.SH,12.08
2024-09-05,600309.SH,69.72
2024-09-05,600438.SH,19.01
2024-09-05,600519.SH,1375.49
2024-09-05,601318.SH,41.92
2024-09-06,000001.SZ,9.83
2024-09-06,000333.SZ,62.9
2024-09-06,000651.SZ,39.94
2024-09-06,000725.SZ,3.82
2024-09-06,000858.SZ,115.17
2024-09-06,002236.SZ,13.34
2024-09-06,002352.SZ,35.19
2024-09-06,002415.SZ,26.13
2024-09-06,002714.SZ,37.26
2024-09-06,300750.SZ,184.51
2024-09-06,600000.SH,8.32
2024-09-06,600030.SH,18.89
2024-09-06,600031.SH,16.12
2024-09-06,600036.SH,31.2
2024-09-06,600048.SH,7.68
2024-09-06,600104.SH,12.16
2024-09-06,600309.SH,70.42
2024-09-06,600438.SH,19.07
2024-09-06,600519.SH,1376.48
2024-09-06,601318.SH,42.46
2024-09-09,000001.SZ,9.63
2024-09-09,000333.SZ,60.68
2024-09-09,000651.SZ,38.83
2024-09-09,000725.SZ,3.77
2024-09-09,000858.SZ,113.23
2024-09-09,002236.SZ,13.1
2024-09-09,002352.SZ,34.9
2024-09-09,002415.SZ,25.31
2024-09-09,002714.SZ,36.64
2024-09-09,300750.SZ,182.59
2024-09-09,600000.SH,8.32
2024-09-09,600030.SH,18.6
2024-09-09,600031.SH,15.16
2024-09-09,600036.SH,30.04
2024-09-09,600048.SH,7.46
2024-09-09,600104.SH,12.09
2024-09-09,600309.SH,69.1
2024-09-09,600438.SH,18.85
2024-09-09,600519.SH,1348.99
2024-09-09,601318.SH,41.86
2024-09-10,000001.SZ,9.57
2024-09-10,000333.SZ,60.48
2024-09-10,000651.SZ,38.82
2024-09-10,000725.SZ,3.75
2024-09-10,000858.SZ,113.61
2024-09-10,002236.SZ,13.11
2024-09-10,002352.SZ,34.81
2024-09-10,002415.SZ,25.03
2024-09-10,002714.SZ,37.32
2024-09-10,300750.SZ,180.19
2024-09-10,600000.SH,8.29
2024-09-10,600030.SH,18.6
2024-09-10,600031.SH,15.07
2024-09-10,600036.SH,29.94
2024-09-10,600048.SH,7.3
2024-09-10,600104.SH,11.75
2024-09-10,600309.SH,69.22
2024-09-10,600438.SH,18.61
2024-09-10,600519.SH,1348.93
2024-09-10,601318.SH,41.61
2024-09-11,000001.SZ,9.42
2024-09-11,000333.SZ,59.7
2024-09-11,000651.SZ,38.56
2024-09-11,000725.SZ,3.74
2024-09-11,000858.SZ,112.72
2024-09-11,002236.SZ,13.32
2024-09-11,002352.SZ,34.9
2024-09-11,002415.SZ,25.52
2024-09-11,002714.SZ,37.04
2024-09-11,300750.SZ,180.29
2024-09-11,600000.SH,8.21
2024-09-11,600030.SH,18.67
2024-09-11,600031.SH,15.15
2024-09-11,600036.SH,29.93
2024-09-11,600048.SH,7.38
2024-09-11,600104.SH,11.7
2024-09-11,600309.SH,68.9
2024-09-11,600438.SH,18.52
2024-09-11,600519.SH,1343.98
2024-09-11,601318.SH,41.69
2024-09-12,000001.SZ,9.4
2024-09-12,000333.SZ,61.66
2024-09-12,000651.SZ,38.28
2024-09-12,000725.SZ,3.71
2024-09-12,000858.SZ,111.12
2024-09-12,002236.SZ,13.34
2024-09-12,002352.SZ,35.01
2024-09-12,002415.SZ,25.26
2024-09-12,002714.SZ,36.69
2024-09-12,300750.SZ,185.82
2024-09-12,600000.SH,8.19
2024-09-12,600030.SH,18.69
2024-09-12,600031.SH,15.43
2024-09-12,600036.SH,29.94
2024-09-12,600048.SH,7.47
2024-09-12,600104.SH,11.66
2024-09-12,600309.SH,70.28
2024-09-12,600438.SH,18.88
2024-09-12,600519.SH,1314.36
2024-09-12,601318.SH,41.15
2024-09-13,000001.SZ,9.49
2024-09-13,000333.SZ,61.59
2024-09-13,000651.SZ,38.61
2024-09-13,000725.SZ,3.64
2024-09-13,000858.SZ,107.04
2024-09-13,002236.SZ,13.28
2024-09-13,002352.SZ,34.92
2024-09-13,002415.SZ,25.03
2024-09-13,002714.SZ,36.08
2024-09-13,300750.SZ,182.62
2024-09-13,600000.SH,8.32
2024-09-13,600030.SH,18.69
2024-09-13,600031.SH,15.23
2024-09-13,600036.SH,30.0
2024-09-13,600048.SH,7.47
2024-09-13,600104.SH,11.49
2024-09-13,600309.SH,70.6
2024-09-13,600438.SH,18.56
2024-09-13,600519.SH,1277.33
2024-09-13,601318.SH,41.81
2024-09-18,000001.SZ,9.45
2024-09-18,000333.SZ,63.4
2024-09-18,000651.SZ,39.19
2024-09-18,000725.SZ,3.59
2024-09-18,000858.SZ,105.09
2024-09-18,002236.SZ,13.18
2024-09-18,002352.SZ,34.71
2024-09-18,002415.SZ,24.71
2024-09-18,002714.SZ,35.25
2024-09-18,300750.SZ,182.41
2024-09-18,600000.SH,8.26
2024-09-18,600030.SH,18.62
2024-09-18,600031.SH,15.2
2024-09-18,600036.SH,30.61
2024-09-18,600048.SH,7.37
2024-09-18,600104.SH,11.52
2024-09-18,600309.SH,71.0
2024-09-18,600438.SH,18.29
2024-09-18,600519.SH,1247.16
2024-09-18,601318.SH,42.24
2024-09-19,000001.SZ,9.47
2024-09-19,000333.SZ,62.3
2024-09-19,000651.SZ,39.61
2024-09-19,000725.SZ,3.65
2024-09-19,000858.SZ,104.23
2024-09-19,002236.SZ,13.33
2024-09-19,002352.SZ,35.25
2024-09-19,002415.SZ,24.83
2024-09-19,002714.SZ,35.13
2024-09-19,300750.SZ,182.72
2024-09-19,600000.SH,8.3
2024-09-19,600030.SH,18.8
2024-09-19,600031.SH,15.64
2024-09-19,600036.SH,30.63
2024-09-19,600048.SH,7.67
2024-09-19,600104.SH,11.67
2024-09-19,600309.SH,72.81
2024-09-19,600438.SH,18.18
2024-09-19,600519.SH,1226.65
2024-09-19,601318.SH,42.62
2024-09-20,000001.SZ,9.57
2024-09-20,000333.SZ,64.76
2024-09-20,000651.SZ,40.52
2024-09-20,000725.SZ,3.72
2024-09-20,000858.SZ,106.45
2024-09-20,002236.SZ,13.65
2024-09-20,002352.SZ,35.59
2024-09-20,002415.SZ,24.93
2024-09-20,002714.SZ,34.29
2024-09-20,300750.SZ,182.8
2024-09-20,600000.SH,8.43
2024-09-20,600030.SH,18.98
2024-09-20,600031.SH,15.56
2024-09-20,600036.SH,30.66
2024-09-20,600048.SH,7.69
2024-09-20,600104.SH,11.68
2024-09-20,600309.SH,74.5
2024-09-20,600438.SH,17.58
2024-09-20,600519.SH,1230.78
2024-09-20,601318.SH,43.03
2024-09-23,000001.SZ,9.66
2024-09-23,000333.SZ,66.2
2024-09-23,000651.SZ,40.94
2024-09-23,000725.SZ,3.75
2024-09-23,000858.SZ,108.21
2024-09-23,002236.SZ,13.91
2024-09-23,002352.SZ,36.22
2024-09-23,002415.SZ,25.26
2024-09-23,002714.SZ,34.42
2024-09-23,300750.SZ,184.61
2024-09-23,600000.SH,8.46
2024-09-23,600030.SH,19.02
2024-09-23,600031.SH,15.83
2024-09-23,600036.SH,30.84
2024-09-23,600048.SH,7.93
2024-09-23,600104.SH,11.77
2024-09-23,600309.SH,75.1
2024-09-23,600438.SH,17.39
2024-09-23,600519.SH,1241.25
2024-09-23,601318.SH,43.15
2024-09-24,000001.SZ,9.86
2024-09-24,000333.SZ,66.2
2024-09-24,000651.SZ,40.6
2024-09-24,000725.SZ,3.8
2024-09-24,000858.SZ,111.26
2024-09-24,002236.SZ,13.95
2024-09-24,002352.SZ,36.36
2024-09-24,002415.SZ,25.34
2024-09-24,002714.SZ,35.3
2024-09-24,300750.SZ,187.99
2024-09-24,600000.SH,8.66
2024-09-24,600030.SH,19.25
2024-09-24,600031.SH,16.09
2024-09-24,600036.SH,31.67
2024-09-24,600048.SH,7.9
2024-09-24,600104.SH,11.83
2024-09-24,600309.SH,75.65
2024-09-24,600438.SH,17.39
2024-09-24,600519.SH,1245.61
2024-09-24,601318.SH,43.75
2024-09-25,000001.SZ,10.23
2024-09-25,000333.SZ,68.21
2024-09-25,000651.SZ,41.95
2024-09-25,000725.SZ,3.87
2024-09-25,000858.SZ,119.47
2024-09-25,002236.SZ,14.53
2024-09-25,002352.SZ,37.3
2024-09-25,002415.SZ,26.58
2024-09-25,002714.SZ,37.51
2024-09-25,300750.SZ,201.62
2024-09-25,600000.SH,9.25
2024-09-25,600030.SH,20.88
2024-09-25,600031.SH,16.63
2024-09-25,600036.SH,33.7
2024-09-25,600048.SH,8.21
2024-09-25,600104.SH,12.41
2024-09-25,600309.SH,77.57
2024-09-25,600438.SH,18.33
2024-09-25,600519.SH,1375.21
2024-09-25,601318.SH,46.49
2024-09-26,000001.SZ,10.28
2024-09-26,000333.SZ,69.79
2024-09-26,000651.SZ,42.45
2024-09-26,000725.SZ,3.85
2024-09-26,000858.SZ,119.5
2024-09-26,002236.SZ,14.51
2024-09-26,002352.SZ,37.24
2024-09-26,002415.SZ,26.9
2024-09-26,002714.SZ,37.42
2024-09-26,300750.SZ,197.98
2024-09-26,600000.SH,9.43
2024-09-26,600030.SH,20.84
2024-09-26,600031.SH,16.62
2024-09-26,600036.SH,33.91
2024-09-26,600048.SH,8.21
2024-09-26,600104.SH,12.52
2024-09-26,600309.SH,77.46
2024-09-26,600438.SH,18.21
2024-09-26,600519.SH,1374.51
2024-09-26,601318.SH,46.44
2024-09-27,000001.SZ,10.79
2024-09-27,000333.SZ,71.15
2024-09-27,000651.SZ,43.55
2024-09-27,000725.SZ,4.02
2024-09-27,000858.SZ,135.79
2024-09-27,002236.SZ,15.16
2024-09-27,002352.SZ,39.94
2024-09-27,002415.SZ,28.99
2024-09-27,002714.SZ,41.12
2024-09-27,300750.SZ,210.66
2024-09-27,600000.SH,9.6
2024-09-27,600030.SH,22.52
2024-09-27,600031.SH,17.33
2024-09-27,600036.SH,34.91
2024-09-27,600048.SH,9.57
2024-09-27,600104.SH,13.26
2024-09-27,600309.SH,82.4
2024-09-27,600438.SH,19.7
2024-09-27,600519.SH,1541.26
2024-09-27,601318.SH,49.88
2024-09-30,000001.SZ,11.31
2024-09-30,000333.SZ,72.03
2024-09-30,000651.SZ,45.5
2024-09-30,000725.SZ,4.21
2024-09-30,000858.SZ,149.68
2024-09-30,002236.SZ,16.3
2024-09-30,002352.SZ,42.18
2024-09-30,002415.SZ,30.6
2024-09-30,002714.SZ,42.88
2024-09-30,300750.SZ,230.89
2024-09-30,600000.SH,9.82
2024-09-30,600030.SH,26.23
2024-09-30,600031.SH,18.02
2024-09-30,600036.SH,35.92
2024-09-30,600048.SH,10.25
2024-09-30,600104.SH,13.9
2024-09-30,600309.SH,87.08
2024-09-30,600438.SH,21.45
2024-09-30,600519.SH,1626.57
2024-09-30,601318.SH,53.52
2024-10-08,000001.SZ,12.08
2024-10-08,000333.SZ,78.73
2024-10-08,000651.SZ,49.21
2024-10-08,000725.SZ,4.5
2024-10-08,000858.SZ,152.47
2024-10-08,002236.SZ,17.23
2024-10-08,002352.SZ,42.33
2024-10-08,002415.SZ,32.3
2024-10-08,002714.SZ,42.32
2024-10-08,300750.SZ,266.38
2024-10-08,600000.SH,10.2
2024-10-08,600030.SH,29.68
2024-10-08,600031.SH,19.0
2024-10-08,600036.SH,38.82
2024-10-08,600048.SH,10.36
2024-10-08,600104.SH,14.56
2024-10-08,600309.SH,91.12
2024-10-08,600438.SH,23.21
2024-10-08,600519.SH,1654.31
2024-10-08,601318.SH,58.15
2024-10-09,000001.SZ,11.41
2024-10-09,000333.SZ,74.02
2024-10-09,000651.SZ,46.85
2024-10-09,000725.SZ,4.33
2024-10-09,000858.SZ,144.74
2024-10-09,002236.SZ,16.71
2024-10-09,002352.SZ,39.75
2024-10-09,002415.SZ,31.46
2024-10-09,002714.SZ,40.96
2024-10-09,300750.SZ,253.78
2024-10-09,600000.SH,9.91
2024-10-09,600030.SH,28.54
2024-10-09,600031.SH,17.93
2024-10-09,600036.SH,37.01
2024-10-09,600048.SH,9.89
2024-10-09,600104.SH,13.59
2024-10-09,600309.SH,84.6
2024-10-09,600438.SH,21.94
2024-10-09,600519.SH,1565.52
2024-10-09,601318.SH,54.75
2024-10-10,000001.SZ,11.6
2024-10-10,000333.SZ,75.87
2024-10-10,000651.SZ,48.17
2024-10-10,000725.SZ,4.31
2024-10-10,000858.SZ,144.75
2024-10-10,002236.SZ,16.42
2024-10-10,002352.SZ,39.85
2024-10-10,002415.SZ,31.1
2024-10-10,002714.SZ,42.47
2024-10-10,300750.SZ,248.97
2024-10-10,600000.SH,10.05
2024-10-10,600030.SH,27.26
2024-10-10,600031.SH,17.93
2024-10-10,600036.SH,37.4
2024-10-10,600048.SH,9.5
2024-10-10,600104.SH,13.52
2024-10-10,600309.SH,84.74
2024-10-10,600438.SH,21.06
2024-10-10,600519.SH,1566.5
2024-10-10,601318.SH,55.4
2024-10-11,000001.SZ,11.58
2024-10-11,000333.SZ,75.9
2024-10-11,000651.SZ,48.22
2024-10-11,000725.SZ,4.13
2024-10-11,000858.SZ,145.07
2024-10-11,002236.SZ,15.75
2024-10-11,002352.SZ,40.02
2024-10-11,002415.SZ,29.25
2024-10-11,002714.SZ,40.97
2024-10-11,300750.SZ,236.79
2024-10-11,600000.SH,10.02
2024-10-11,600030.SH,26.47
2024-10-11,600031.SH,17.75
2024-10-11,600036.SH,38.03
2024-10-11,600048.SH,9.76
2024-10-11,600104.SH,13.49
2024-10-11,600309.SH,80.9
2024-10-11,600438.SH,20.3
2024-10-11,600519.SH,1565.52
2024-10-11,601318.SH,56.11
2024-10-14,000001.SZ,11.79
2024-10-14,000333.SZ,76.6
2024-10-14,000651.SZ,48.66
2024-10-14,000725.SZ,4.16
2024-10-14,000858.SZ,143.12
2024-10-14,002236.SZ,15.87
2024-10-14,002352.SZ,40.79
2024-10-14,002415.SZ,29.51
2024-10-14,002714.SZ,41.27
2024-10-14,300750.SZ,243.77
2024-10-14,600000.SH,10.25
2024-10-14,600030.SH,25.86
2024-10-14,600031.SH,18.0
2024-10-14,600036.SH,38.69
2024-10-14,600048.SH,10.41
2024-10-14,600104.SH,13.5
2024-10-14,600309.SH,81.18
2024-10-14,600438.SH,20.5
2024-10-14,600519.SH,1556.83
2024-10-14,601318.SH,56.62
2024-10-15,000001.SZ,11.88
2024-10-15,000333.SZ,76.0
2024-10-15,000651.SZ,48.53
2024-10-15,000725.SZ,4.15
2024-10-15,000858.SZ,141.15
2024-10-15,002236.SZ,16.12
2024-10-15,002352.SZ,41.17
2024-10-15,002415.SZ,29.28
2024-10-15,002714.SZ,41.13
2024-10-15,300750.SZ,239.98
2024-10-15,600000.SH,10.25
2024-10-15,600030.SH,26.45
2024-10-15,600031.SH,18.26
2024-10-15,600036.SH,38.5
2024-10-15,600048.SH,10.47
2024-10-15,600104.SH,13.19
2024-10-15,600309.SH,79.3
2024-10-15,600438.SH,20.46
2024-10-15,600519.SH,1529.1
2024-10-15,601318.SH,56.17
2024-10-16,000001.SZ,11.77
2024-10-16,000333.SZ,73.73
2024-10-16,000651.SZ,46.88
2024-10-16,000725.SZ,4.08
2024-10-16,000858.SZ,137.31
2024-10-16,002236.SZ,15.76
2024-10-16,002352.SZ,40.43
2024-10-16,002415.SZ,28.08
2024-10-16,002714.SZ,40.37
2024-10-16,300750.SZ,232.22
2024-10-16,600000.SH,10.15
2024-10-16,600030.SH,25.86
2024-10-16,600031.SH,18.02
2024-10-16,600036.SH,38.13
2024-10-16,600048.SH,10.88
2024-10-16,600104.SH,12.97
2024-10-16,600309.SH,78.67
2024-10-16,600438.SH,20.36
2024-10-16,600519.SH,1486.75
2024-10-16,601318.SH,55.7
2024-10-17,000001.SZ,11.93
2024-10-17,000333.SZ,72.9
2024-10-17,000651.SZ,46.57
2024-10-17,000725.SZ,4.09
2024-10-17,000858.SZ,135.16
2024-10-17,002236.SZ,15.89
2024-10-17,002352.SZ,40.67
2024-10-17,002415.SZ,27.97
2024-10-17,002714.SZ,40.37
2024-10-17,300750.SZ,229.76
2024-10-17,600000.SH,10.22
2024-10-17,600030.SH,25.93
2024-10-17,600031.SH,17.68
2024-10-17,600036.SH,38.49
2024-10-17,600048.SH,10.3
2024-10-17,600104.SH,12.79
2024-10-17,600309.SH,76.49
2024-10-17,600438.SH,20.01
2024-10-17,600519.SH,1470.42
2024-10-17,601318.SH,56.05
2024-10-18,000001.SZ,11.68
2024-10-18,000333.SZ,72.65
2024-10-18,000651.SZ,46.24
2024-10-18,000725.SZ,4.05
2024-10-18,000858.SZ,133.66
2024-10-18,002236.SZ,15.77
2024-10-18,002352.SZ,40.43
2024-10-18,002415.SZ,27.72
2024-10-18,002714.SZ,39.96
2024-10-18,300750.SZ,228.5
2024-10-18,600000.SH,10.02
2024-10-18,600030.SH,25.89
2024-10-18,600031.SH,17.55
2024-10-18,600036.SH,38.21
2024-10-18,600048.SH,9.9
2024-10-18,600104.SH,12.66
2024-10-18,600309.SH,75.61
2024-10-18,600438.SH,19.7
2024-10-18,600519.SH,1456.19
2024-10-18,601318.SH,54.75
2024-10-21,000001.SZ,11.63
2024-10-21,000333.SZ,73.28
2024-10-21,000651.SZ,46.24
2024-10-21,000725.SZ,4.18
2024-10-21,000858.SZ,138.31
2024-10-21,002236.SZ,16.64
2024-10-21,002352.SZ,40.6
2024-10-21,002415.SZ,30.01
2024-10-21,002714.SZ,41.83
2024-10-21,300750.SZ,250.55
2024-10-21,600000.SH,9.95
2024-10-21,600030.SH,26.98
2024-10-21,600031.SH,17.61
2024-10-21,600036.SH,38.5
2024-10-21,600048.SH,10.23
2024-10-21,600104.SH,12.85
2024-10-21,600309.SH,77.1
2024-10-21,600438.SH,20.75
2024-10-21,600519.SH,1497.79
2024-10-21,601318.SH,56.18
2024-10-22,000001.SZ,11.72
2024-10-22,000333.SZ,74.14
2024-10-22,000651.SZ,46.8
2024-10-22,000725.SZ,4.18
2024-10-22,000858.SZ,139.4
2024-10-22,002236.SZ,16.54
2024-10-22,002352.SZ,40.72
2024-10-22,002415.SZ,30.01
2024-10-22,002714.SZ,41.92
2024-10-22,300750.SZ,246.08
2024-10-22,600000.SH,10.01
2024-10-22,600030.SH,27.1
2024-10-22,600031.SH,17.62
2024-10-22,600036.SH,38.75
2024-10-22,600048.SH,10.63
2024-10-22,600104.SH,12.9
2024-10-22,600309.SH,77.89
2024-10-22,600438.SH,21.11
2024-10-22,600519.SH,1500.73
2024-10-22,601318.SH,56.58
2024-10-23,000001.SZ,11.75
2024-10-23,000333.SZ,76.0
2024-10-23,000651.SZ,47.58
2024-10-23,000725.SZ,4.26
2024-10-23,000858.SZ,141.15
2024-10-23,002236.SZ,16.56
2024-10-23,002352.SZ,41.83
2024-10-23,002415.SZ,30.61
2024-10-23,002714.SZ,42.42
2024-10-23,300750.SZ,245.68
2024-10-23,600000.SH,10.1
2024-10-23,600030.SH,27.25
2024-10-23,600031.SH,17.65
2024-10-23,600036.SH,39.02
2024-10-23,600048.SH,10.85
2024-10-23,600104.SH,13.1
2024-10-23,600309.SH,78.3
2024-10-23,600438.SH,22.15
2024-10-23,600519.SH,1508.41
2024-10-23,601318.SH,56.9
2024-10-24,000001.SZ,11.72
2024-10-24,000333.SZ,75.3
2024-10-24,000651.SZ,47.21
2024-10-24,000725.SZ,4.23
2024-10-24,000858.SZ,143.22
2024-10-24,002236.SZ,16.3
2024-10-24,002352.SZ,41.62
2024-10-24,002415.SZ,30.35
2024-10-24,002714.SZ,42.14
2024-10-24,300750.SZ,243.83
2024-10-24,600000.SH,10.12
2024-10-24,600030.SH,26.9
2024-10-24,600031.SH,17.26
2024-10-24,600036.SH,39.14
2024-10-24,600048.SH,10.66
2024-10-24,600104.SH,13.14
2024-10-24,600309.SH,76.92
2024-10-24,600438.SH,24.55
2024-10-24,600519.SH,1521.22
2024-10-24,601318.SH,57.63
2024-10-25,000001.SZ,11.69
2024-10-25,000333.SZ,74.77
2024-10-25,000651.SZ,46.8
2024-10-25,000725.SZ,4.24
2024-10-25,000858.SZ,142.58
2024-10-25,002236.SZ,16.22
2024-10-25,002352.SZ,41.84
2024-10-25,002415.SZ,30.37
2024-10-25,002714.SZ,42.11
2024-10-25,300750.SZ,245.12
2024-10-25,600000.SH,10.07
2024-10-25,600030.SH,26.98
2024-10-25,600031.SH,17.38
2024-10-25,600036.SH,39.06
2024-10-25,600048.SH,10.67
2024-10-25,600104.SH,13.17
2024-10-25,600309.SH,76.98
2024-10-25,600438.SH,25.4
2024-10-25,600519.SH,1522.21
2024-10-25,601318.SH,57.56
2024-10-28,000001.SZ,11.53
2024-10-28,000333.SZ,74.01
2024-10-28,000651.SZ,46.37
2024-10-28,000725.SZ,4.29
2024-10-28,000858.SZ,143.77
2024-10-28,002236.SZ,16.47
2024-10-28,002352.SZ,41.3
2024-10-28,002415.SZ,30.1
2024-10-28,002714.SZ,41.71
2024-10-28,300750.SZ,251.79
2024-10-28,600000.SH,9.95
2024-10-28,600030.SH,27.12
2024-10-28,600031.SH,17.28
2024-10-28,600036.SH,38.28
2024-10-28,600048.SH,10.65
2024-10-28,600104.SH,13.28
2024-10-28,600309.SH,77.73
2024-10-28,600438.SH,28.0
2024-10-28,600519.SH,1498.79
2024-10-28,601318.SH,57.08
2024-10-29,000001.SZ,11.53
2024-10-29,000333.SZ,73.8
2024-10-29,000651.SZ,46.51
2024-10-29,000725.SZ,4.3
2024-10-29,000858.SZ,147.42
2024-10-29,002236.SZ,16.41
2024-10-29,002352.SZ,41.5
2024-10-29,002415.SZ,30.3
2024-10-29,002714.SZ,41.77
2024-10-29,300750.SZ,250.04
2024-10-29,600000.SH,9.97
2024-10-29,600030.SH,26.98
2024-10-29,600031.SH,17.53
2024-10-29,600036.SH,38.41
2024-10-29,600048.SH,10.61
2024-10-29,600104.SH,13.26
2024-10-29,600309.SH,76.49
2024-10-29,600438.SH,29.25
2024-10-29,600519.SH,1506.44
2024-10-29,601318.SH,57.44
2024-10-30,000001.SZ,11.27
2024-10-30,000333.SZ,72.12
2024-10-30,000651.SZ,45.41
2024-10-30,000725.SZ,4.29
2024-10-30,000858.SZ,144.38
2024-10-30,002236.SZ,16.07
2024-10-30,002352.SZ,42.36
2024-10-30,002415.SZ,29.8
2024-10-30,002714.SZ,41.99
2024-10-30,300750.SZ,243.33
2024-10-30,600000.SH,9.91
2024-10-30,600030.SH,26.96
2024-10-30,600031.SH,17.51
2024-10-30,600036.SH,37.61
2024-10-30,600048.SH,10.52
2024-10-30,600104.SH,13.1
2024-10-30,600309.SH,75.88
2024-10-30,600438.SH,28.0
2024-10-30,600519.SH,1499.95
2024-10-30,601318.SH,55.68
2024-10-31,000001.SZ,11.24
2024-10-31,000333.SZ,71.1
2024-10-31,000651.SZ,43.08
2024-10-31,000725.SZ,4.44
2024-10-31,000858.SZ,142.53
2024-10-31,002236.SZ,16.09
2024-10-31,002352.SZ,42.08
2024-10-31,002415.SZ,29.36
2024-10-31,002714.SZ,42.52
2024-10-31,300750.SZ,242.83
2024-10-31,600000.SH,9.71
2024-10-31,600030.SH,26.98
2024-10-31,600031.SH,17.66
2024-10-31,600036.SH,36.91
2024-10-31,600048.SH,10.52
2024-10-31,600104.SH,12.73
2024-10-31,600309.SH,74.56
2024-10-31,600438.SH,29.1
2024-10-31,600519.SH,1496.6
2024-10-31,601318.SH,55.4
2024-11-01,000001.SZ,11.34
2024-11-01,000333.SZ,70.38
2024-11-01,000651.SZ,43.2
2024-11-01,000725.SZ,4.44
2024-11-01,000858.SZ,142.84
2024-11-01,002236.SZ,15.91
2024-11-01,002352.SZ,43.12
2024-11-01,002415.SZ,29.75
2024-11-01,002714.SZ,42.63
2024-11-01,300750.SZ,244.01
2024-11-01,600000.SH,9.77
2024-11-01,600030.SH,27.62
2024-11-01,600031.SH,18.1
2024-11-01,600036.SH,37.38
2024-11-01,600048.SH,10.85
2024-11-01,600104.SH,12.77
2024-11-01,600309.SH,75.01
2024-11-01,600438.SH,29.2
2024-11-01,600519.SH,1497.39
2024-11-01,601318.SH,56.0
2024-11-04,000001.SZ,11.26
2024-11-04,000333.SZ,71.7
2024-11-04,000651.SZ,42.86
2024-11-04,000725.SZ,4.43
2024-11-04,000858.SZ,143.19
2024-11-04,002236.SZ,16.06
2024-11-04,002352.SZ,43.63
2024-11-04,002415.SZ,30.02
2024-11-04,002714.SZ,42.45
2024-11-04,300750.SZ,242.83
2024-11-04,600000.SH,9.84
2024-11-04,600030.SH,27.79
2024-11-04,600031.SH,18.46
2024-11-04,600036.SH,37.41
2024-11-04,600048.SH,10.68
2024-11-04,600104.SH,12.86
2024-11-04,600309.SH,75.85
2024-11-04,600438.SH,29.44
2024-11-04,600519.SH,1504.53
2024-11-04,601318.SH,55.93
2024-11-05,000001.SZ,11.39
2024-11-05,000333.SZ,71.21
2024-11-05,000651.SZ,42.82
2024-11-05,000725.SZ,4.49
2024-11-05,000858.SZ,143.89
2024-11-05,002236.SZ,16.25
2024-11-05,002352.SZ,44.21
2024-11-05,002415.SZ,30.72
2024-11-05,002714.SZ,42.78
2024-11-05,300750.SZ,247.94
2024-11-05,600000.SH,9.91
2024-11-05,600030.SH,28.46
2024-11-05,600031.SH,18.51
2024-11-05,600036.SH,38.4
2024-11-05,600048.SH,10.75
2024-11-05,600104.SH,12.96
2024-11-05,600309.SH,76.53
2024-11-05,600438.SH,29.4
2024-11-05,600519.SH,1512.36
2024-11-05,601318.SH,56.28
2024-11-06,000001.SZ,11.47
2024-11-06,000333.SZ,70.97
2024-11-06,000651.SZ,42.67
2024-11-06,000725.SZ,4.52
2024-11-06,000858.SZ,146.2
2024-11-06,002236.SZ,16.9
2024-11-06,002352.SZ,43.92
2024-11-06,002415.SZ,31.0
2024-11-06,002714.SZ,43.08
2024-11-06,300750.SZ,252.29
2024-11-06,600000.SH,9.9
2024-11-06,600030.SH,30.35
2024-11-06,600031.SH,18.46
2024-11-06,600036.SH,38.15
2024-11-06,600048.SH,10.8
2024-11-06,600104.SH,13.22
2024-11-06,600309.SH,77.5
2024-11-06,600438.SH,29.76
2024-11-06,600519.SH,1537.18
2024-11-06,601318.SH,56.95
2024-11-07,000001.SZ,11.48
2024-11-07,000333.SZ,69.89
2024-11-07,000651.SZ,42.53
2024-11-07,000725.SZ,4.52
2024-11-07,000858.SZ,146.86
2024-11-07,002236.SZ,16.88
2024-11-07,002352.SZ,43.74
2024-11-07,002415.SZ,30.81
2024-11-07,002714.SZ,43.3
2024-11-07,300750.SZ,252.67
2024-11-07,600000.SH,9.92
2024-11-07,600030.SH,30.26
2024-11-07,600031.SH,18.36
2024-11-07,600036.SH,38.38
2024-11-07,600048.SH,11.06
2024-11-07,600104.SH,13.15
2024-11-07,600309.SH,76.88
2024-11-07,600438.SH,27.8
2024-11-07,600519.SH,1538.25
2024-11-07,601318.SH,56.9
2024-11-08,000001.SZ,11.7
2024-11-08,000333.SZ,71.1
2024-11-08,000651.SZ,43.8
2024-11-08,000725.SZ,4.6
2024-11-08,000858.SZ,152.91
2024-11-08,002236.SZ,17.26
2024-11-08,002352.SZ,44.6
2024-11-08,002415.SZ,31.44
2024-11-08,002714.SZ,43.9
2024-11-08,300750.SZ,255.87
2024-11-08,600000.SH,10.03
2024-11-08,600030.SH,34.28
2024-11-08,600031.SH,18.4
2024-11-08,600036.SH,38.75
2024-11-08,600048.SH,11.1
2024-11-08,600104.SH,13.36
2024-11-08,600309.SH,80.24
2024-11-08,600438.SH,29.71
2024-11-08,600519.SH,1576.36
2024-11-08,601318.SH,59.01
2024-11-11,000001.SZ,11.47
2024-11-11,000333.SZ,70.82
2024-11-11,000651.SZ,43.17
2024-11-11,000725.SZ,4.57
